"0","m1 <- lm(glucose0 ~ treatment, data=ardb2_wide) # mediator model"
"0","coef(summary(m1))"
"1","                  "
"1"," Estimate"
"1"," Std. Error"
"1","  t value"
"1","     Pr(>|t|)"
"1","
(Intercept)       "
"1"," 63.33333"
"1","   6.641294"
"1"," 9.536295"
"1"," 1.185659e-06"
"1","
treatmentArdb2 cKO"
"1"," 24.09524"
"1","   9.050558"
"1"," 2.662293"
"1"," 2.209603e-02"
"1","
"
"0","m2 <- lm(glucose30 ~ treatment, data=ardb2_wide) # total effect"
"0","coef(summary(m2))"
"1","                  "
"1"," Estimate"
"1"," Std. Error"
"1","  t value"
"1","     Pr(>|t|)"
"1","
(Intercept)       "
"1"," 310.5000"
"1","   39.50973"
"1"," 7.858825"
"1"," 7.734018e-06"
"1","
treatmentArdb2 cKO"
"1"," 104.0714"
"1","   53.84268"
"1"," 1.932880"
"1"," 7.939698e-02"
"1","
"
"0","m3 <- lm(glucose30 ~ glucose0 + treatment, data=ardb2_wide) # outcome model"
"0","coef(summary(m3))"
"1","                  "
"1","   Estimate"
"1"," Std. Error"
"1","   t value"
"1","    Pr(>|t|)"
"1","
(Intercept)       "
"1"," 474.774848"
"1"," 113.525868"
"1","  4.182085"
"1"," 0.001881465"
"1","
glucose0          "
"1","  -2.593813"
"1","   1.693043"
"1"," -1.532043"
"1"," 0.156514500"
"1","
treatmentArdb2 cKO"
"1"," 166.569980"
"1","  65.168265"
"1","  2.555998"
"1"," 0.028568564"
"1","
"
"0","total <- coef(m2)[""treatmentArdb2 cKO""]"
"0","direct <- coef(m3)[""treatmentArdb2 cKO""]"
"0","indirect <- total - direct"
"0","a <- coef(m1)[""treatmentArdb2 cKO""]"
"0","b <- coef(m3)[""glucose0""]"
"0","a"
"1","treatmentArdb2 cKO "
"1","
"
"1","          24.09524 "
"1","
"
"0","b"
"1"," glucose0 "
"1","
"
"1","-2.593813 "
"1","
"
"0","a*b"
"1","treatmentArdb2 cKO "
"1","
"
"1","         -62.49855 "
"1","
"
"0","total"
"1","treatmentArdb2 cKO "
"1","
"
"1","          104.0714 "
"1","
"
"0","direct"
"1","treatmentArdb2 cKO "
"1","
"
"1","            166.57 "
"1","
"
"0","indirect"
"1","treatmentArdb2 cKO "
"1","
"
"1","         -62.49855 "
"1","
"
"0","m4 <- mediate(model.m <- m1, "
"0","                   model.y <- m3, "
"0","                   treat = ""treatment"", "
"0","                   mediator = ""glucose0"", "
"0","                   robustSE = TRUE, sims = 1000)"
"2","treatment and control values do not match factor levels; using cn and Ardb2 cKO as control and treatment, respectively"
"0","summary(m4)"
"1","
"
"1","Causal Mediation Analysis 

"
"1","Quasi-Bayesian Confidence Intervals

"
"1","              "
"1"," Estimate"
"1"," 95% CI Lower"
"1"," 95% CI Upper"
"1"," p-value"
"1","  "
"1","
ACME          "
"1","  -60.235"
"1","     -185.978"
"1","        41.48"
"1","   0.222"
"1","  "
"1","
ADE           "
"1","  167.961"
"1","       -6.691"
"1","       331.24"
"1","   0.066"
"1"," ."
"1","
Total Effect  "
"1","  107.726"
"1","      -12.085"
"1","       240.28"
"1","   0.092"
"1"," ."
"1","
Prop. Mediated"
"1","   -0.454"
"1","       -4.716"
"1","         4.32"
"1","   0.266"
"1","  "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"1","Sample Size Used:"
"1"," "
"1","13"
"1"," "
"1","

"
"1","
"
"1","Simulations:"
"1"," "
"1","1000"
"1"," "
"1","

"
