"0","m1 <- lm(auc ~ treatment, data = arnt_wide)"
"0","m2 <- lm(iauc ~ treatment, data = arnt_wide)"
"0","m3 <- lm(ipos.auc ~ treatment, data = arnt_wide)"
"0","m4 <- lm(glucose_mean ~ x0 + treatment, data=arnt_wide)"
"0","m5 <- lm(glucose_change ~ treatment, data=arnt_wide)"
"0","coef(summary(m1))"
"1","            "
"1","  Estimate"
"1"," Std. Error"
"1","   t value"
"1","     Pr(>|t|)"
"1","
(Intercept) "
"1"," 1031.0833"
"1","   59.99088"
"1"," 17.187334"
"1"," 1.907736e-13"
"1","
treatmentCre"
"1","  203.9936"
"1","   78.04137"
"1","  2.613916"
"1"," 1.661870e-02"
"1","
"
"0","coef(summary(m2))"
"1","            "
"1","  Estimate"
"1"," Std. Error"
"1","    t value"
"1","     Pr(>|t|)"
"1","
(Intercept) "
"1"," 360.41667"
"1","    80.4768"
"1","  4.4785161"
"1"," 0.0002300017"
"1","
treatmentCre"
"1"," -80.72436"
"1","   104.6913"
"1"," -0.7710707"
"1"," 0.4496792290"
"1","
"
"0","coef(summary(m3))"
"1","            "
"1","  Estimate"
"1"," Std. Error"
"1","   t value"
"1","     Pr(>|t|)"
"1","
(Intercept) "
"1"," 1031.0833"
"1","   59.99088"
"1"," 17.187334"
"1"," 1.907736e-13"
"1","
treatmentCre"
"1","  203.9936"
"1","   78.04137"
"1","  2.613916"
"1"," 1.661870e-02"
"1","
"
"0","coef(summary(m4))"
"1","            "
"1","    Estimate"
"1"," Std. Error"
"1","    t value"
"1","     Pr(>|t|)"
"1","
(Intercept) "
"1","  9.61590279"
"1","  1.7713203"
"1","  5.4286640"
"1"," 0.0000307974"
"1","
x0          "
"1"," -0.05771621"
"1","  0.2988009"
"1"," -0.1931594"
"1"," 0.8488840085"
"1","
treatmentCre"
"1","  1.81437623"
"1","  1.0454056"
"1","  1.7355716"
"1"," 0.0988301256"
"1","
"
"0","coef(summary(m5))"
"1","            "
"1","   Estimate"
"1"," Std. Error"
"1","    t value"
"1","     Pr(>|t|)"
"1","
(Intercept) "
"1","  3.7044444"
"1","  0.7415401"
"1","  4.9956089"
"1"," 6.942754e-05"
"1","
treatmentCre"
"1"," -0.6952137"
"1","  0.9646601"
"1"," -0.7206825"
"1"," 4.794446e-01"
"1","
"
