"0","folder <- ""Adrb2 controls glucose homeostasis by developmental regulation of pancreatic islet vasculature"""
"0","filename <- ""elife-39689-fig1-data1-v2.xlsx"""
"0","file_path <- here(data_path, folder, filename)"
"0","# female controls"
"0","dt_wide <- read_excel(file_path, "
"0","                        sheet=""Fig1A,B"", "
"0","                        range=""A6:G9"", "
"0","                        col_names = FALSE) %>%"
"0","  data.table"
"1",""
"1","-"
"1",""
"1","/"
"1","                                                                              "
"1",""
"0","n <- ncol(dt_wide) - 1"
"0","id_cols <- paste0(""cn"", 1:n)"
"0","colnames(dt_wide) <- c(""time"", id_cols)"
"0","f_cn <- melt(dt_wide,"
"0","             id.vars = ""time"","
"0","             measure.vars = id_cols,"
"0","             variable.name = ""id"","
"0","             value.name = ""glucose"")"
"0","# female treated"
"0","dt_wide <- read_excel(file_path, "
"0","                        sheet=""Fig1A,B"", "
"0","                        range=""A12:H15"", "
"0","                        col_names = FALSE) %>%"
"0","  data.table"
"1",""
"1","-"
"1",""
"1","/"
"1","                                                                              "
"1",""
"0","n <- ncol(dt_wide) - 1"
"0","id_cols <- paste0(""tr"", 1:n)"
"0","colnames(dt_wide) <- c(""time"", id_cols)"
"0","f_tr <- melt(dt_wide,"
"0","             id.vars = ""time"","
"0","             measure.vars = id_cols,"
"0","             variable.name = ""id"","
"0","             value.name = ""glucose"")"
"0","ardb2_long <- rbind(data.table(treatment = ""cn"", f_cn),"
"0","               data.table(treatment = ""Ardb2 cKO"", f_tr))"
"0","ardb2_long[, treatment := factor(treatment, c(""cn"", ""Ardb2 cKO""))]"
"0","times <- unique(ardb2_long$time)"
"0","time_cols <- paste0(""glucose"", times)"
"0","ardb2_wide <- dcast(ardb2_long, "
"0","                    id + treatment ~ time,"
"0","                    value.var = ""glucose"")"
"0","setnames(ardb2_wide, old=as.character(times), new=time_cols)"
"0","Y <- ardb2_wide[, .SD, .SDcols=time_cols]"
"0","ardb2_wide[, auc:=apply(Y, 1, auc, x=times)]"
"0","ardb2_wide[, iauc:=apply(Y, 1, auc, x=times, method=""iauc"")]"
"0","ardb2_wide[, pos.iauc:=apply(Y, 1, auc, x=times, method=""pos.iauc"")]"
"0","ardb2_wide[, glucose_mean := apply(Y, 1, mean)]"
"0","ardb2_wide[, glucose_change := glucose_mean - glucose0]"
