"0","emmeans(m7, revpairwise ~ treatment | time)
"
"1","$emmeans
"
"1","time = glucose0"
"1",":
"
"1"," treatment"
"1"," emmean"
"1","   SE"
"1","   df"
"1"," lower.CL"
"1"," upper.CL"
"1","
"
"1"," march1-ko"
"1","    147"
"1"," 22.8"
"1"," 29.4"
"1","    100.9"
"1","      194"
"1","
"
"1"," wt       "
"1","    145"
"1"," 22.2"
"1"," 27.3"
"1","     99.7"
"1","      191"
"1","
"
"1","
"
"1","time = glucose20"
"1",":
"
"1"," treatment"
"1"," emmean"
"1","   SE"
"1","   df"
"1"," lower.CL"
"1"," upper.CL"
"1","
"
"1"," march1-ko"
"1","    293"
"1"," 22.8"
"1"," 29.4"
"1","    246.0"
"1","      339"
"1","
"
"1"," wt       "
"1","    337"
"1"," 22.2"
"1"," 27.3"
"1","    291.8"
"1","      383"
"1","
"
"1","
"
"1","time = glucose40"
"1",":
"
"1"," treatment"
"1"," emmean"
"1","   SE"
"1","   df"
"1"," lower.CL"
"1"," upper.CL"
"1","
"
"1"," march1-ko"
"1","    261"
"1"," 22.8"
"1"," 29.4"
"1","    214.4"
"1","      308"
"1","
"
"1"," wt       "
"1","    326"
"1"," 22.2"
"1"," 27.3"
"1","    280.4"
"1","      372"
"1","
"
"1","
"
"1","time = glucose60"
"1",":
"
"1"," treatment"
"1"," emmean"
"1","   SE"
"1","   df"
"1"," lower.CL"
"1"," upper.CL"
"1","
"
"1"," march1-ko"
"1","    217"
"1"," 22.8"
"1"," 29.4"
"1","    170.3"
"1","      263"
"1","
"
"1"," wt       "
"1","    305"
"1"," 22.2"
"1"," 27.3"
"1","    259.2"
"1","      350"
"1","
"
"1","
"
"1","time = glucose90"
"1",":
"
"1"," treatment"
"1"," emmean"
"1","   SE"
"1","   df"
"1"," lower.CL"
"1"," upper.CL"
"1","
"
"1"," march1-ko"
"1","    165"
"1"," 22.8"
"1"," 29.4"
"1","    118.2"
"1","      211"
"1","
"
"1"," wt       "
"1","    222"
"1"," 22.2"
"1"," 27.3"
"1","    176.2"
"1","      267"
"1","
"
"1","
"
"1","Warning: EMMs are biased unless design is perfectly balanced 
"
"1","Confidence level used: 0.95 
"
"1","
"
"1","$contrasts
"
"1","time = glucose0"
"1",":
"
"1"," contrast      "
"1"," estimate"
"1","   SE"
"1","   df"
"1"," t.ratio"
"1"," p.value"
"1","
"
"1"," wt - march1-ko"
"1","    -2.09"
"1"," 31.9"
"1"," 28.3"
"1"," -0.066 "
"1"," 0.9482 "
"1","
"
"1","
"
"1","time = glucose20"
"1",":
"
"1"," contrast      "
"1"," estimate"
"1","   SE"
"1","   df"
"1"," t.ratio"
"1"," p.value"
"1","
"
"1"," wt - march1-ko"
"1","    44.89"
"1"," 31.9"
"1"," 28.3"
"1","  1.409 "
"1"," 0.1696 "
"1","
"
"1","
"
"1","time = glucose40"
"1",":
"
"1"," contrast      "
"1"," estimate"
"1","   SE"
"1","   df"
"1"," t.ratio"
"1"," p.value"
"1","
"
"1"," wt - march1-ko"
"1","    65.09"
"1"," 31.9"
"1"," 28.3"
"1","  2.043 "
"1"," 0.0504 "
"1","
"
"1","
"
"1","time = glucose60"
"1",":
"
"1"," contrast      "
"1"," estimate"
"1","   SE"
"1","   df"
"1"," t.ratio"
"1"," p.value"
"1","
"
"1"," wt - march1-ko"
"1","    87.98"
"1"," 31.9"
"1"," 28.3"
"1","  2.762 "
"1"," 0.0100 "
"1","
"
"1","
"
"1","time = glucose90"
"1",":
"
"1"," contrast      "
"1"," estimate"
"1","   SE"
"1","   df"
"1"," t.ratio"
"1"," p.value"
"1","
"
"1"," wt - march1-ko"
"1","    57.12"
"1"," 31.9"
"1"," 28.3"
"1","  1.793 "
"1"," 0.0836 "
"1","
"
"1","
"
"1","
"
