"0","fit <- gls(glucose ~ sex*time*treatment,"
"0","           data = march1_long,"
"0","           weights = varIdent(form= ~ 1 | time),"
"0","           correlation= corSymm(form=~ 1| id)"
"0",")"
"0","mu <- apply(march1_wide[treatment == ""wt"", .SD, .SDcols=time_cols], 2, mean)"
"0","mu"
"1"," glucose0 "
"1","glucose20 "
"1","glucose40 "
"1","glucose60 "
"1","glucose90 "
"1","
"
"1"," 137.7222 "
"1"," 338.3333 "
"1"," 263.2778 "
"1"," 235.2222 "
"1"," 176.4444 "
"1","
"
"0","Sigma <- getVarCov(fit, individual=march1_long[1,id])"
"0","round(sqrt(diag(Sigma)), 3)"
"1","[1]"
"1"," 19.254"
"1"," 63.324"
"1"," 36.673"
"1"," 55.053"
"1"," 49.534"
"1","
"
"0","round(sqrt(diag(Sigma)), 3)/(mu[2]-mu[1])"
"1","[1]"
"1"," 0.09597674"
"1"," 0.31565550"
"1"," 0.18280642"
"1"," 0.27442647"
"1"," 0.24691554"
"1","
"
"0","round(cov2cor(Sigma), 3)"
"1","Marginal"
"1"," "
"1","variance covariance matrix
"
"1","    "
"1","   [,1]"
"1","  [,2]"
"1","  [,3]"
"1","   [,4]"
"1","  [,5]"
"1","
[1,]"
"1","  1.000"
"1"," 0.178"
"1"," 0.077"
"1"," -0.002"
"1"," 0.244"
"1","
[2,]"
"1","  0.178"
"1"," 1.000"
"1"," 0.669"
"1","  0.496"
"1"," 0.564"
"1","
[3,]"
"1","  0.077"
"1"," 0.669"
"1"," 1.000"
"1","  0.713"
"1"," 0.489"
"1","
[4,]"
"1"," -0.002"
"1"," 0.496"
"1"," 0.713"
"1","  1.000"
"1"," 0.726"
"1","
[5,]"
"1","  0.244"
"1"," 0.564"
"1"," 0.489"
"1","  0.726"
"1"," 1.000"
"1","
"
"1","  Standard Deviations:"
"1"," "
"1","1"
"1"," "
"1","1"
"1"," "
"1","1"
"1"," "
"1","1"
"1"," "
"1","1"
"1"," "
"1","
"
