"0","m0 <- lm(glucose0 ~ treatment, data = nrk1_wide)"
"0","m1 <- lm(auc ~ treatment, data = nrk1_wide)"
"0","m2 <- lm(iauc ~ treatment, data = nrk1_wide)"
"0","m3 <- lm(pos.iauc ~ treatment, data = nrk1_wide)"
"0","m4 <- lm(pb.auc ~ glucose0 + treatment, data = nrk1_wide)"
"0","m5 <- lm(glucose_mean ~ glucose0 + treatment, data=nrk1_wide)"
"0","m6 <- lm(glucose_change ~ treatment, data=nrk1_wide)"
"0","coef(summary(m0))[""treatmentnrk1-ko"",]"
"1","    Estimate "
"1","  Std. Error "
"1","     t value "
"1","    Pr(>|t|) "
"1","
"
"1","-0.008333333 "
"1"," 0.248551141 "
"1","-0.033527641 "
"1"," 0.973854471 "
"1","
"
"0","coef(summary(m1))[""treatmentnrk1-ko"",]"
"1","   Estimate "
"1"," Std. Error "
"1","    t value "
"1","   Pr(>|t|) "
"1","
"
"1","-92.2196429 "
"1"," 50.8116941 "
"1"," -1.8149295 "
"1","  0.0968696 "
"1","
"
"0","coef(summary(m2))[""treatmentnrk1-ko"",]"
"1","    Estimate "
"1","  Std. Error "
"1","     t value "
"1","    Pr(>|t|) "
"1","
"
"1","-91.21964286 "
"1"," 36.35254882 "
"1"," -2.50930528 "
"1","  0.02902229 "
"1","
"
"0","coef(summary(m3))[""treatmentnrk1-ko"",]"
"1","   Estimate "
"1"," Std. Error "
"1","    t value "
"1","   Pr(>|t|) "
"1","
"
"1","-92.2196429 "
"1"," 50.8116941 "
"1"," -1.8149295 "
"1","  0.0968696 "
"1","
"
"0","coef(summary(m4))[""treatmentnrk1-ko"",]"
"1","    Estimate "
"1","  Std. Error "
"1","     t value "
"1","    Pr(>|t|) "
"1","
"
"1","-85.45471027 "
"1"," 38.81124337 "
"1"," -2.20180295 "
"1","  0.05228127 "
"1","
"
"0","coef(summary(m5))[""treatmentnrk1-ko"",]"
"1","   Estimate "
"1"," Std. Error "
"1","    t value "
"1","   Pr(>|t|) "
"1","
"
"1","-0.67052312 "
"1"," 0.25829429 "
"1","-2.59596572 "
"1"," 0.02667551 "
"1","
"
"0","coef(summary(m6))[""treatmentnrk1-ko"",]"
"1","  Estimate "
"1","Std. Error "
"1","   t value "
"1","  Pr(>|t|) "
"1","
"
"1","-0.6715986 "
"1"," 0.2483419 "
"1","-2.7043308 "
"1"," 0.0204975 "
"1","
"
