"0","fit <- gls(glucose ~ time*treatment,"
"0","           data = il36_long,"
"0","           weights = varIdent(form= ~ 1 | time),"
"0","           correlation= corSymm(form=~ 1| id)"
"0",")"
"0","mu <- apply(il36_wide[treatment == ""wt"", .SD, .SDcols=time_cols], 2, mean)"
"0","mu"
"1","  glucose0 "
"1"," glucose15 "
"1"," glucose45 "
"1"," glucose70 "
"1","glucose120 "
"1","
"
"1","      6.46 "
"1","     28.50 "
"1","     24.56 "
"1","     24.94 "
"1","     21.74 "
"1","
"
"0","Sigma <- getVarCov(fit, individual=il36_long[1,id])"
"0","round(sqrt(diag(Sigma)), 3)"
"1","[1]"
"1"," 0.924"
"1"," 0.924"
"1"," 0.924"
"1"," 0.924"
"1"," 0.924"
"1","
"
"0","round(sqrt(diag(Sigma)), 3)/(mu[2]-mu[1])"
"1","[1]"
"1"," 0.04192377"
"1"," 0.04192377"
"1"," 0.04192377"
"1"," 0.04192377"
"1"," 0.04192377"
"1","
"
"0","round(cov2cor(Sigma), 3)"
"1","Marginal"
"1"," "
"1","variance covariance matrix
"
"1","    "
"1","   [,1]"
"1","   [,2]"
"1","   [,3]"
"1","   [,4]"
"1","   [,5]"
"1","
[1,]"
"1","  1.000"
"1","  0.195"
"1"," -0.356"
"1"," -0.609"
"1"," -0.758"
"1","
[2,]"
"1","  0.195"
"1","  1.000"
"1","  0.353"
"1","  0.265"
"1"," -0.041"
"1","
[3,]"
"1"," -0.356"
"1","  0.353"
"1","  1.000"
"1","  0.770"
"1","  0.545"
"1","
[4,]"
"1"," -0.609"
"1","  0.265"
"1","  0.770"
"1","  1.000"
"1","  0.862"
"1","
[5,]"
"1"," -0.758"
"1"," -0.041"
"1","  0.545"
"1","  0.862"
"1","  1.000"
"1","
"
"1","  Standard Deviations:"
"1"," "
"1","1"
"1"," "
"1","1"
"1"," "
"1","1"
"1"," "
"1","1"
"1"," "
"1","1"
"1"," "
"1","
"
